company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
京东,1,AI产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=218961,京东零售,True,,jd
京东,2,AI产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=218959,京东零售,False,要求5年以上工作经验,jd
京东,3,硬件产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=217302,京东物流,True,,jd
京东,4,产品经理,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=215510,京东物流,False,要求5年以上工作经验,jd
京东,5,软件产品经理（小程序/中后台）,北京市,2026-06-08,https://zhaopin.jd.com/web/job-info-detail?requementId=218571,京东零售,True,,jd
京东,6,产品经理岗,上海市,2026-06-05,https://zhaopin.jd.com/web/job-info-detail?requementId=218719,京东工业,True,,jd
京东,7,AI产品经理,北京市,2026-06-03,https://zhaopin.jd.com/web/job-info-detail?requementId=218599,京东物流,False,要求5年以上工作经验,jd
京东,8,产品经理（业务架构方向）,北京市,2026-06-03,https://zhaopin.jd.com/web/job-info-detail?requementId=218197,京东物流,False,要求5年以上工作经验,jd
京东,9,广告商业化/AIGC营销产品经理,北京市,2026-06-03,https://zhaopin.jd.com/web/job-info-detail?requementId=218574,京东健康,False,要求5年以上工作经验,jd
京东,10,服务产品经理,北京市,2026-06-02,https://zhaopin.jd.com/web/job-info-detail?requementId=218575,京东物流,False,要求5年以上工作经验,jd
京东,11,美妆产品经理（京造）,北京市,2026-05-29,https://zhaopin.jd.com/web/job-info-detail?requementId=218267,京东零售,True,,jd
京东,12,AI产品经理岗,北京市,2026-05-29,https://zhaopin.jd.com/web/job-info-detail?requementId=218427,京东工业,True,,jd
京东,13,AI产品经理岗,北京市,2026-05-29,https://zhaopin.jd.com/web/job-info-detail?requementId=218428,京东工业,True,,jd
